date,open,high,low,close,volume,code,amplitude,change_amount,change_percent,turnover_rate,amount
1990-07-06,0.058162663753253775,0.05899999999776352,0.058162663753253775,0.059,2476800,CSCO.US,1.4192,0.0,0.0,0,0
1990-07-09,0.05892162458611867,0.05917892425680041,0.05808540065640301,0.0586,14630400,CSCO.US,1.8534,-0.0004,-0.678,0,0
1990-07-10,0.05982046908094126,0.06039999999776416,0.05866140724729547,0.0604,41529600,CSCO.US,2.9669,0.0018,3.0717,0,0
1990-07-11,0.060405235599898,0.06207958114957535,0.05982565444808661,0.0615,32515200,CSCO.US,3.7317,0.0011,1.8212,0,0
1990-07-12,0.062012825649145065,0.06419999999776636,0.06143386773333354,0.0642,16617600,CSCO.US,4.4978,0.0027,4.3902,0,0
1990-07-13,0.06315771428362574,0.06759999999776455,0.06315771428362574,0.0676,46627200,CSCO.US,6.9194,0.0034,5.296,0,0
1990-07-16,0.06705839843522617,0.0675732421852087,0.06480595702905254,0.0659,79977600,CSCO.US,4.0936,-0.0017,-2.5148,0,0
1990-07-17,0.06543374485362963,0.06594897119105979,0.06092551440111578,0.0626,42019200,CSCO.US,7.6228,-0.0033,-5.0076,0,0
1990-07-18,0.06086888888675405,0.06421474747249528,0.06086888888675405,0.0637,23529600,CSCO.US,5.3448,0.0011,1.7572,0,0
1990-07-19,0.06317962962737271,0.06427448559441178,0.06259999999776378,0.0626,25804800,CSCO.US,2.6287,-0.0011,-1.7268,0,0
1990-07-20,0.06317962962737271,0.06317962962737271,0.06208477366033363,0.0626,60192000,CSCO.US,1.749,0.0,0.0,0,0
1990-07-23,0.06252381997566304,0.06252381997566304,0.05859999999776649,0.0586,35913600,CSCO.US,6.2681,-0.004,-6.3898,0,0
1990-07-24,0.059227008146616425,0.059227008146616425,0.0531111757836506,0.0553,51264000,CSCO.US,10.4366,-0.0033,-5.6314,0,0
1990-07-25,0.054230508472448584,0.057579661014690066,0.054230508472448584,0.057,43718400,CSCO.US,6.0563,0.0017,3.0741,0,0
1990-07-26,0.05694186046292675,0.05861472867991668,0.05694186046292675,0.0581,17740800,CSCO.US,2.9349,0.0011,1.9298,0,0
1990-07-27,0.05859340044515158,0.05859340044515158,0.057499999997766754,0.0575,8841600,CSCO.US,1.8819,-0.0006,-1.0327,0,0
1990-07-30,0.057520930230346344,0.05809999999776594,0.056427131780776,0.0581,17856000,CSCO.US,2.9093,0.0006,1.0435,0,0
1990-07-31,0.05815932203161647,0.05815932203161647,0.05699999999776365,0.057,9331200,CSCO.US,1.9954,-0.0011,-1.8933,0,0
1990-08-01,0.05699999999776365,0.05699999999776365,0.055905084743569325,0.057,8409600,CSCO.US,1.9209,0.0,0.0,0,0
1990-08-02,0.05647960829267155,0.05647960829267155,0.0542255760346972,0.0559,6163200,CSCO.US,3.9544,-0.0011,-1.9298,0,0
1990-08-03,0.05529429928513071,0.05529429928513071,0.051432066506192586,0.0542,54460800,CSCO.US,6.9092,-0.0017,-3.0411,0,0
1990-08-06,0.0541791116423995,0.05475822328703322,0.05083313325118242,0.0536,62150400,CSCO.US,7.2419,-0.0006,-1.107,0,0
1990-08-07,0.05472151300011814,0.0558146572081111,0.053564066191655005,0.0544,36115200,CSCO.US,4.1989,0.0008,1.4925,0,0
1990-08-08,0.05475822328703322,0.055272989193374304,0.05359999999776577,0.0536,21916800,CSCO.US,3.0753,-0.0008,-1.4706,0,0
1990-08-09,0.054149144809714736,0.05691448118360753,0.05357035347564415,0.0564,50803200,CSCO.US,6.239,0.0028,5.2239,0,0
1990-08-10,0.055852100838008026,0.05694597838898284,0.05308523409142468,0.0536,35193600,CSCO.US,6.8453,-0.0028,-4.9645,0,0
1990-08-13,0.05254243902216538,0.05312195121726279,0.051447804875870265,0.0528,12931200,CSCO.US,3.1234,-0.0008,-1.4925,0,0
1990-08-14,0.05189999999776694,0.053057620815561,0.05189999999776694,0.0519,21945600,CSCO.US,2.1925,-0.0009,-1.7045,0,0
1990-08-15,0.05309999999776516,0.05309999999776516,0.051941454543268456,0.0531,35856000,CSCO.US,2.2323,0.0012,2.3121,0,0
1990-08-16,0.05222156133604307,0.053057620815561,0.05189999999776694,0.0519,21744000,CSCO.US,2.1801,-0.0012,-2.2599,0,0
1990-08-17,0.05253178113873805,0.055299999997764686,0.051437369031681,0.0553,88185600,CSCO.US,7.4424,0.0034,6.5511,0,0
1990-08-20,0.055299999997764686,0.056973806749734276,0.0547849825356202,0.0553,45417600,CSCO.US,3.9581,0.0,0.0,0,0
1990-08-21,0.054172794115341906,0.054751838232964326,0.0519209558801436,0.0525,36720000,CSCO.US,5.1191,-0.0028,-5.0633,0,0
1990-08-22,0.05419999999776491,0.054779334914605626,0.05362066508092419,0.0542,26409600,CSCO.US,2.207,0.0017,3.2381,0,0
1990-08-23,0.051459282968262764,0.05255416132928964,0.04920512163673686,0.0503,56678400,CSCO.US,6.179,-0.0039,-7.1956,0,0
1990-08-24,0.05142654545238104,0.053614909088652574,0.05084727272513269,0.0531,59011200,CSCO.US,5.5023,0.0028,5.5666,0,0
1990-08-27,0.05472793614378532,0.05691448118360753,0.05472793614378532,0.0564,36720000,CSCO.US,4.1178,0.0033,6.2147,0,0
1990-08-28,0.055899999997763856,0.05647960829267155,0.05532039170285617,0.0559,19843200,CSCO.US,2.0553,-0.0005,-0.8865,0,0
1990-08-29,0.055299999997764686,0.05587939464267724,0.053626193245795095,0.0553,49737600,CSCO.US,4.0308,-0.0006,-1.0733,0,0
1990-08-30,0.055299999997764686,0.056136903373749485,0.054205587890707646,0.0553,45590400,CSCO.US,3.4924,0.0,0.0,0,0
1990-08-31,0.055299999997764686,0.05645878928758979,0.055299999997764686,0.0553,12182400,CSCO.US,2.0955,0.0,0.0,0,0
1990-09-04,0.055299999997764686,0.05645878928758979,0.0547849825356202,0.0553,26236800,CSCO.US,3.0268,0.0,0.0,0,0
1990-09-05,0.05647960829267155,0.05647960829267155,0.05532039170285617,0.0559,36720000,CSCO.US,2.0962,0.0006,1.085,0,0
1990-09-06,0.05529429928513071,0.055873634201971424,0.05362066508092419,0.0542,37209600,CSCO.US,4.0304,-0.0017,-3.0411,0,0
1990-09-07,0.05480518432960489,0.055899999997763856,0.0542255760346972,0.0559,16300800,CSCO.US,3.0893,0.0017,3.1365,0,0
1990-09-10,0.05587939464267724,0.05645878928758979,0.0547849825356202,0.0553,40204800,CSCO.US,2.9943,-0.0006,-1.0733,0,0
1990-09-11,0.055299999997764686,0.05645878928758979,0.055299999997764686,0.0553,11894400,CSCO.US,2.0955,0.0,0.0,0,0
1990-09-12,0.05532039170285617,0.055899999997763856,0.05532039170285617,0.0559,13305600,CSCO.US,1.0481,0.0006,1.085,0,0
1990-09-13,0.05645878928758979,0.05645878928758979,0.055299999997764686,0.0553,20966400,CSCO.US,2.073,-0.0006,-1.0733,0,0
1990-09-14,0.055299999997764686,0.05645878928758979,0.055299999997764686,0.0553,16819200,CSCO.US,2.0955,0.0,0.0,0,0
1990-09-17,0.0558480620133564,0.05809999999776594,0.05526899224593681,0.0581,89712000,CSCO.US,5.1194,0.0028,5.0633,0,0
1990-09-18,0.0581263724413151,0.0603793326134591,0.05696770720992676,0.0598,33667200,CSCO.US,5.872,0.0017,2.926,0,0
1990-09-19,0.06041355931966362,0.06041355931966362,0.05648474576049573,0.057,74073600,CSCO.US,6.5699,-0.0028,-4.6823,0,0
1990-09-20,0.05648474576049573,0.057837288133324026,0.05648474576049573,0.057,75571200,CSCO.US,2.3729,0.0,0.0,0,0
1990-09-21,0.056973806749734276,0.056973806749734276,0.0547849825356202,0.0553,60969600,CSCO.US,3.84,-0.0017,-2.9825,0,0
1990-09-24,0.05419999999776491,0.054779334914605626,0.05310570071039911,0.0542,96278400,CSCO.US,3.0265,-0.0011,-1.9892,0,0
1990-09-25,0.05312573442791464,0.05531515863464082,0.05312573442791464,0.0548,115718400,CSCO.US,4.0395,0.0006,1.107,0,0
1990-09-26,0.055288363634036684,0.055288363634036684,0.05309999999776516,0.0531,64512000,CSCO.US,3.9934,-0.0017,-3.1022,0,0
1990-09-27,0.05362569974317811,0.05420508905612961,0.04976310432350141,0.0506,74073600,CSCO.US,8.3653,-0.0025,-4.7081,0,0
1990-09-28,0.04978476312198638,0.05029999999776373,0.04862548015148734,0.0503,155030400,CSCO.US,3.3093,-0.0003,-0.5929,0,0
1990-10-01,0.05027339667251115,0.054779334914605626,0.05027339667251115,0.0542,89596800,CSCO.US,8.9581,0.0039,7.7535,0,0
1990-10-02,0.055852100838008026,0.056431212482641754,0.05308523409142468,0.0536,48441600,CSCO.US,6.1734,-0.0006,-1.107,0,0
1990-10-03,0.053057620815561,0.05415092936569983,0.05189999999776694,0.0519,61459200,CSCO.US,4.1995,-0.0017,-3.1716,0,0
1990-10-04,0.05192701080215723,0.05359999999776577,0.05192701080215723,0.0536,23385600,CSCO.US,3.2235,0.0017,3.2755,0,0
1990-10-05,0.05140624999781256,0.054172794115341906,0.05140624999781256,0.0525,43401600,CSCO.US,5.1615,-0.0011,-2.0522,0,0
1990-10-08,0.05481712906887411,0.05481712906887411,0.053142340166652334,0.0534,10598400,CSCO.US,3.1901,0.0009,1.7143,0,0
1990-10-09,0.05315006468066561,0.053665459247266005,0.04864036222291216,0.0498,115027200,CSCO.US,9.4103,-0.0036,-6.7416,0,0
1990-10-10,0.046893539323555826,0.047472471907797256,0.04412752808773566,0.0458,113241600,CSCO.US,6.7168,-0.004,-8.0321,0,0
1990-10-11,0.04522106741352503,0.046893539323555826,0.0446421348292836,0.0458,70041600,CSCO.US,4.9157,0.0,0.0,0,0
1990-10-12,0.04750569536205363,0.05001615893809712,0.04634701986541818,0.0486,41241600,CSCO.US,8.0112,0.0028,6.1135,0,0
1990-10-15,0.050229427427770874,0.05138708388577328,0.048042743007099674,0.0483,59270400,CSCO.US,6.8814,-0.0003,-0.6173,0,0
1990-10-16,0.04972740925941597,0.05307259073611666,0.04972740925941597,0.0514,61632000,CSCO.US,6.9258,0.0031,6.4182,0,0
1990-10-17,0.05252636579355839,0.055873634201971424,0.051432066506192586,0.0542,50515200,CSCO.US,8.6412,0.0028,5.4475,0,0
1990-10-18,0.05527478260660951,0.05919999999776571,0.05475999999793328,0.0592,121305600,CSCO.US,8.1919,0.005,9.2251,0,0
1990-10-19,0.06310641282345571,0.06503627254282744,0.06252745490764419,0.0642,241171200,CSCO.US,4.2379,0.005,8.4459,0,0
1990-10-22,0.06482623426694008,0.06649999999776474,0.06424685382165461,0.0665,127843200,CSCO.US,3.5096,0.0023,3.5826,0,0
1990-10-23,0.06648407582719575,0.06873668246219271,0.06538995260448295,0.0679,102326400,CSCO.US,5.0327,0.0014,2.1053,0,0
1990-10-24,0.06645474654165211,0.07037898617286294,0.06536110598869171,0.0698,66297600,CSCO.US,7.3901,0.0019,2.7982,0,0
1990-10-25,0.07037898617286294,0.07147262672582333,0.06922101382266958,0.0698,83088000,CSCO.US,3.2258,0.0,0.0,0,0
1990-10-26,0.06924011916345167,0.06924011916345167,0.06479999999776563,0.0648,94003200,CSCO.US,6.3612,-0.005,-7.1633,0,0
1990-10-29,0.06485411522402071,0.06543374485362963,0.06208477366033363,0.0626,37785600,CSCO.US,5.1682,-0.0022,-3.3951,0,0
1990-10-30,0.06254181817962466,0.06479383838156588,0.05919595959388342,0.0637,90633600,CSCO.US,8.9423,0.0011,1.7572,0,0
1990-10-31,0.06538515624778289,0.0675732421852087,0.06480595702905254,0.0659,81244800,CSCO.US,4.3442,0.0022,3.4537,0,0
1990-11-01,0.06480595702905254,0.06589999999776544,0.06422675781032218,0.0659,35971200,CSCO.US,2.5391,0.0,0.0,0,0
1990-11-02,0.06592609523591514,0.06759999999776455,0.06541104761688456,0.0676,27648000,CSCO.US,3.3216,0.0017,2.5797,0,0
1990-11-05,0.0675483870946125,0.07037898617286294,0.06645474654165211,0.0698,37324800,CSCO.US,5.8051,0.0022,3.2544,0,0
1990-11-06,0.07038529945331767,0.07205807622277495,0.06980626134081323,0.0709,35827200,CSCO.US,3.2261,0.0011,1.5759,0,0
1990-11-07,0.0712857005734403,0.0712857005734403,0.06709999999776405,0.0671,118022400,CSCO.US,5.9037,-0.0038,-5.3597,0,0
1990-11-08,0.07209523809310944,0.0810427721064507,0.07151590135843267,0.0757,701654400,CSCO.US,14.198,0.0086,12.8167,0,0
1990-11-09,0.07712614378866178,0.07937941176245407,0.07712614378866178,0.0788,141033600,CSCO.US,2.9766,0.0031,4.0951,0,0
1990-11-12,0.07819999999776521,0.07877925925700792,0.07768510287843837,0.0782,111801600,CSCO.US,1.3885,-0.0006,-0.7614,0,0
1990-11-13,0.07824087591020545,0.07939999999776405,0.077146147605289,0.0794,66412800,CSCO.US,2.8822,0.0012,1.5345,0,0
1990-11-14,0.07878394863343856,0.08045746388218807,0.0782046548934868,0.0802,180259200,CSCO.US,2.8373,0.0008,1.0076,0,0
1990-11-15,0.08040647197885407,0.08265785319426198,0.07931294395994165,0.0815,96883200,CSCO.US,4.1707,0.0013,1.6209,0,0
1990-11-16,0.0814999999977665,0.08265785319426198,0.08098539857710182,0.0815,179280000,CSCO.US,2.0521,0.0,0.0,0,0
1990-11-19,0.08268522814936503,0.08319999999776574,0.08210610981991423,0.0832,45043200,CSCO.US,1.3422,0.0017,2.0859,0,0
1990-11-20,0.08319380877516562,0.08319380877516562,0.08209999999776592,0.0821,47289600,CSCO.US,1.3147,-0.0011,-1.3221,0,0
1990-11-21,0.08207892659601425,0.08207892659601425,0.0787340173616939,0.0815,71596800,CSCO.US,4.0742,-0.0006,-0.7308,0,0
1990-11-23,0.08209999999776592,0.08267907523285989,0.08152092476267196,0.0821,7862400,CSCO.US,1.421,0.0006,0.7362,0,0
1990-11-26,0.0810629716959004,0.08215754716756865,0.08048349056384076,0.0819,41702400,CSCO.US,2.039,-0.0002,-0.2436,0,0
1990-11-27,0.08186413993961919,0.08881486880241704,0.08154234693671188,0.0883,128188800,CSCO.US,8.8798,0.0064,7.8144,0,0
1990-11-28,0.0882790902398641,0.08937292736382745,0.08712090975566764,0.0877,126777600,CSCO.US,2.5504,-0.0006,-0.6795,0,0
1990-11-29,0.08775338855192245,0.08833283132299163,0.08440549698574493,0.0855,84960000,CSCO.US,4.4781,-0.0022,-2.5086,0,0
1990-11-30,0.08488899416694788,0.08829999999776533,0.08437412536229619,0.0883,102297600,CSCO.US,4.5917,0.0028,3.2749,0,0
1990-12-03,0.0894260777363215,0.09303144876096801,0.08833159010383952,0.0911,125942400,CSCO.US,5.3226,0.0028,3.171,0,0
1990-12-04,0.09166318719333143,0.09275748086066754,0.09108385525180054,0.0925,66931200,CSCO.US,1.8371,0.0014,1.5368,0,0
1990-12-05,0.09269999999776632,0.09379361554250056,0.09044843858213703,0.0927,95356800,CSCO.US,3.6164,0.0002,0.2162,0,0
1990-12-06,0.09381475861844314,0.0958094482735678,0.09214179310124182,0.0933,151488000,CSCO.US,3.9565,0.0006,0.6472,0,0
1990-12-07,0.09335893854522233,0.09335893854522233,0.0921999999977644,0.0922,36115200,CSCO.US,1.2422,-0.0011,-1.179,0,0
1990-12-10,0.09159999999776648,0.0926935393235825,0.09159999999776648,0.0916,5126400,CSCO.US,1.1861,-0.0006,-0.6508,0,0
1990-12-11,0.09213009985506494,0.09213009985506494,0.0893636233929366,0.0902,58147200,CSCO.US,3.0202,-0.0014,-1.5284,0,0
1990-12-12,0.08935482303740279,0.09327897293321384,0.08877585010195525,0.0927,67305600,CSCO.US,4.9924,0.0025,2.7716,0,0
1990-12-13,0.09335219706841452,0.09837390146243959,0.0921933422082549,0.0967,131904000,CSCO.US,6.6673,0.004,4.315,0,0
1990-12-14,0.09667383237149281,0.10111490722744022,0.09500038387504887,0.1006,125625600,CSCO.US,6.3232,0.0039,4.0331,0,0
1990-12-17,0.0993999999977661,0.10107275080678998,0.09772724918874219,0.0994,105120000,CSCO.US,3.3255,-0.0012,-1.1928,0,0
1990-12-18,0.09945298013016342,0.09945298013016342,0.09501139072629204,0.0972,83260800,CSCO.US,4.4684,-0.0022,-2.2133,0,0
1990-12-19,0.09832689832470135,0.10057915057690328,0.09665379665163705,0.1,93427200,CSCO.US,4.0384,0.0028,2.8807,0,0
1990-12-20,0.09881465968361842,0.1010662958092217,0.09772100785118254,0.0983,111974400,CSCO.US,3.3453,-0.0017,-1.7,0,0
1990-12-21,0.09881465968361842,0.09881465968361842,0.09604836387216295,0.0983,48384000,CSCO.US,2.8141,0.0,0.0,0,0
1990-12-24,0.09777933774609594,0.09777933774609594,0.09668503311035952,0.0972,14889600,CSCO.US,1.1132,-0.0011,-1.119,0,0
1990-12-26,0.09663072702101834,0.09772441700727488,0.09379999999776614,0.0938,58147200,CSCO.US,4.0375,-0.0034,-3.4979,0,0
1990-12-27,0.09384715338026889,0.09667930341369263,0.09333221701055547,0.0961,56736000,CSCO.US,3.5683,0.0023,2.452,0,0
1990-12-28,0.09608994777850101,0.09859999999776527,0.09608994777850101,0.0986,63043200,CSCO.US,2.6119,0.0025,2.6015,0,0
1990-12-31,0.09888369704529304,0.10087939666013945,0.0983686777898488,0.1003,29664000,CSCO.US,2.5464,0.0017,1.7241,0,0
1991-01-02,0.10005345621891108,0.10005345621891108,0.09779999999776444,0.0978,63561600,CSCO.US,2.2467,-0.0025,-2.4925,0,0
1991-01-03,0.09772441700727488,0.0983034293529401,0.09379999999776614,0.0938,104716800,CSCO.US,4.6047,-0.004,-4.09,0,0
1991-01-04,0.09335335688816859,0.09502727914961162,0.09000551236528255,0.0911,194803200,CSCO.US,5.3537,-0.0027,-2.8785,0,0
1991-01-07,0.09047304347598449,0.09047304347598449,0.08770608695431496,0.0888,89971200,CSCO.US,3.0373,-0.0023,-2.5247,0,0
1991-01-08,0.08885195530510816,0.09277946927149337,0.08885195530510816,0.0922,64108800,CSCO.US,4.4229,0.0034,3.8288,0,0
1991-01-09,0.09436601123365408,0.09436601123365408,0.09102106741351093,0.0916,89942400,CSCO.US,3.6279,-0.0006,-0.6508,0,0
1991-01-10,0.09269999999776632,0.09269999999776632,0.09102741151758456,0.0927,49363200,CSCO.US,1.826,0.0011,1.2009,0,0
1991-01-11,0.0926935393235825,0.0926935393235825,0.09102106741351093,0.0916,33580800,CSCO.US,1.8042,-0.0011,-1.1866,0,0
1991-01-14,0.09044843858213703,0.09379361554250056,0.09044843858213703,0.0927,59328000,CSCO.US,3.6519,0.0011,1.2009,0,0
1991-01-15,0.09274867656344711,0.10002182052713172,0.09274867656344711,0.0997,85248000,CSCO.US,7.8459,0.007,7.5512,0,0
1991-01-16,0.10005730129175958,0.10733302525956448,0.09947781885184591,0.1045,105724800,CSCO.US,7.8788,0.0048,4.8144,0,0
1991-01-17,0.1094999999977648,0.11233245149682516,0.10615255731705713,0.1095,178502400,CSCO.US,5.9138,0.005,4.7847,0,0
1991-01-18,0.10843126809278229,0.11119999999776427,0.10675715112697924,0.1112,110448000,CSCO.US,4.0574,0.0017,1.5525,0,0
1991-01-21,0.110627783840698,0.11789999999776542,0.11004858078394042,0.1179,85795200,CSCO.US,7.0606,0.0067,6.0252,0,0
1991-01-22,0.11791009481087894,0.11958349135295472,0.11456330172672735,0.1154,145036800,CSCO.US,4.258,-0.0025,-2.1204,0,0
1991-01-23,0.11509429700508395,0.11567363071484107,0.11284133257825066,0.114,108691200,CSCO.US,2.4543,-0.0014,-1.2132,0,0
1991-01-24,0.11455845629740198,0.11565255391372548,0.11339999999776533,0.1134,68083200,CSCO.US,1.9759,-0.0006,-0.5263,0,0
1991-01-25,0.11340632368492085,0.1206792604479152,0.11340632368492085,0.1201,107596800,CSCO.US,6.4135,0.0067,5.9083,0,0
1991-01-28,0.11898079916754993,0.12509392838383834,0.11872340425317991,0.124,148867200,CSCO.US,5.3043,0.0039,3.2473,0,0
1991-01-29,0.12399387434329562,0.12425125654224382,0.11955403141143917,0.1229,171216000,CSCO.US,3.7881,-0.0011,-0.8871,0,0
1991-01-30,0.12339647887108424,0.1289937122713889,0.1228817907423206,0.1279,157852800,CSCO.US,4.9731,0.005,4.0683,0,0
1991-01-31,0.12851201378411511,0.13295233874711157,0.12767543082007232,0.1307,138441600,CSCO.US,4.1258,0.0028,2.1892,0,0
1991-02-01,0.13071487889049002,0.13406159169320075,0.12904152248913467,0.1302,118886400,CSCO.US,3.8409,-0.0005,-0.3826,0,0
1991-02-04,0.13015810473590056,0.13067281795284927,0.12732718204268276,0.129,134064000,CSCO.US,2.5696,-0.0012,-0.9217,0,0
1991-02-05,0.13129411764480534,0.133546712800476,0.12962076124344998,0.1302,94550400,CSCO.US,3.0434,0.0012,0.9302,0,0
1991-02-06,0.12904730391937216,0.13297343137028572,0.12679460784097912,0.1313,113155200,CSCO.US,4.7456,0.0011,0.8449,0,0
1991-02-07,0.13237706328881194,0.1346294683520635,0.1267782278458724,0.1271,144921600,CSCO.US,5.9796,-0.0042,-3.1988,0,0
1991-02-08,0.1313206442144657,0.13357369448285114,0.1257202049759076,0.1319,503251200,CSCO.US,6.179,0.0048,3.7766,0,0
1991-02-11,0.13188965517012521,0.1357517241355754,0.12854252873340166,0.1288,272822400,CSCO.US,5.4657,-0.0031,-2.3503,0,0
1991-02-12,0.1290529897887793,0.13239999999776508,0.128538065141243,0.1324,513072000,CSCO.US,2.9984,0.0036,2.795,0,0
1991-02-13,0.1318333651985767,0.13459999999776595,0.1318333651985767,0.1346,166550400,CSCO.US,2.0896,0.0022,1.6616,0,0
1991-02-14,0.1340463318539368,0.1346255046751972,0.13018517971220075,0.1307,171964800,CSCO.US,3.2989,-0.0039,-2.8975,0,0
1991-02-15,0.13018517971220075,0.13127917281902596,0.12960600689094035,0.1307,195811200,CSCO.US,1.2802,0.0,0.0,0,0
1991-02-19,0.13069394240092452,0.13127308837906748,0.12850605759460673,0.1296,157996800,CSCO.US,2.1171,-0.0011,-0.8416,0,0
1991-02-20,0.128999999997766,0.13067281795284927,0.128999999997766,0.129,60739200,CSCO.US,1.2908,-0.0006,-0.463,0,0
1991-02-21,0.12965315815841244,0.12965315815841244,0.12739999999776475,0.1274,75225600,CSCO.US,1.7466,-0.0016,-1.2403,0,0
1991-02-22,0.1267999999977651,0.12853786801803901,0.12345299492168195,0.1268,299664000,CSCO.US,3.9913,-0.0006,-0.471,0,0
1991-02-25,0.1273792893378564,0.12905279187589797,0.12570578679981484,0.1268,97660800,CSCO.US,2.6396,0.0,0.0,0,0
1991-02-26,0.1267669953272436,0.1267669953272436,0.12232693305436043,0.124,111974400,CSCO.US,3.5016,-0.0028,-2.2082,0,0
1991-02-27,0.12290967396885748,0.12400363441779494,0.11789032602667376,0.1204,195811200,CSCO.US,4.9301,-0.0036,-2.9032,0,0
1991-02-28,0.12123888888672339,0.12593657407182468,0.12065972222006707,0.1251,132624000,CSCO.US,4.3828,0.0047,3.9037,0,0
1991-03-01,0.12572622536414074,0.12855876705181213,0.12463183425754044,0.1274,91641600,CSCO.US,3.139,0.0023,1.8385,0,0
1991-03-04,0.128999999997766,0.12957905236683329,0.12790623441175003,0.129,60019200,CSCO.US,1.313,0.0016,1.2559,0,0
1991-03-05,0.12957542168457875,0.1334999999977661,0.128481686744838,0.1335,138124800,CSCO.US,3.8902,0.0045,3.4884,0,0
1991-03-06,0.13467448205928442,0.1357688731658847,0.12739999999776475,0.1274,164505600,CSCO.US,6.2688,-0.0061,-4.5693,0,0
1991-03-07,0.1273180957367592,0.1276397685405408,0.11837559179163057,0.1223,379987200,CSCO.US,7.2717,-0.0051,-4.0031,0,0
1991-03-08,0.12399999999776568,0.12734613388457616,0.12290607161169302,0.124,132969600,CSCO.US,3.6305,0.0017,1.39,0,0
1991-03-11,0.1234191304324536,0.1234191304324536,0.11563304347607879,0.1184,154742400,CSCO.US,6.2791,-0.0056,-4.5161,0,0
1991-03-12,0.11729133216749706,0.11729133216749706,0.110599999997766,0.1106,223430400,CSCO.US,5.6515,-0.0078,-6.5878,0,0
1991-03-13,0.11168202866379393,0.11727899669014766,0.1111030319714125,0.1167,231984000,CSCO.US,5.5841,0.0061,5.5154,0,0
1991-03-14,0.1189641652099298,0.12037963932275753,0.10834810936372191,0.1106,365299200,CSCO.US,10.3098,-0.0061,-5.2271,0,0
1991-03-15,0.11232063587048591,0.11283557288307268,0.105047150567698,0.1073,219081600,CSCO.US,7.042,-0.0033,-2.9837,0,0
1991-03-18,0.108399774134654,0.11844155843691409,0.10614680970786486,0.114,120052800,CSCO.US,11.4583,0.0067,6.2442,0,0
1991-03-19,0.1116961240267128,0.11838759689467256,0.10944418604230327,0.1162,83707200,CSCO.US,7.8451,0.0022,1.9298,0,0
1991-03-20,0.11960519877252501,0.12855305809942544,0.11735214066862923,0.1263,200649600,CSCO.US,9.6393,0.0101,8.6919,0,0
1991-03-21,0.1285026086908023,0.13069043477767625,0.11621217390865747,0.1184,163929600,CSCO.US,11.4634,-0.0079,-6.2549,0,0
1991-03-22,0.11625872482769936,0.12179485458139934,0.11400564876514706,0.1151,72259200,CSCO.US,6.5787,-0.0033,-2.7872,0,0
1991-03-25,0.11628105262685669,0.11628105262685669,0.10842596490787745,0.1101,87148800,CSCO.US,6.8246,-0.005,-4.344,0,0
1991-03-26,0.10835414746110335,0.11337292626274591,0.10835414746110335,0.1117,185673600,CSCO.US,4.5584,0.0016,1.4532,0,0
1991-03-27,0.11170782608274052,0.11955826086505292,0.10610956521338658,0.1184,478137600,CSCO.US,12.04,0.0067,5.9982,0,0
1991-03-28,0.11846426461416024,0.11846426461416024,0.10732604843032888,0.109,301708800,CSCO.US,9.4073,-0.0094,-7.9392,0,0
1991-04-01,0.10724906148385252,0.10724906148385252,0.09380271844238572,0.0994,326966400,CSCO.US,12.3361,-0.0096,-8.8073,0,0
1991-04-02,0.10391085270918271,0.11729379844510222,0.10275271317434352,0.1162,350582400,CSCO.US,14.6289,0.0168,16.9014,0,0
1991-04-03,0.11729999999553162,0.11839385627634567,0.11279588589806196,0.1173,188913600,CSCO.US,4.8175,0.0011,0.9466,0,0
1991-04-04,0.11509429700282739,0.11960022585640565,0.11284133257603828,0.114,147859200,CSCO.US,5.7621,-0.0033,-2.8133,0,0
1991-04-05,0.11397323781781386,0.11506727793238349,0.10277541546868929,0.1123,168753600,CSCO.US,10.7823,-0.0017,-1.4912,0,0
1991-04-08,0.11060232557714246,0.11729379844510222,0.10944418604230327,0.1162,40939200,CSCO.US,6.9899,0.0039,3.4728,0,0
1991-04-09,0.11625296442231894,0.11625296442231894,0.11284133257603828,0.114,45403200,CSCO.US,2.936,-0.0022,-1.8933,0,0
1991-04-10,0.11397922814533756,0.11623178206125331,0.11282077184572374,0.1134,56433600,CSCO.US,2.9921,-0.0006,-0.5263,0,0
1991-04-11,0.11510486257505634,0.12295877377984207,0.1140104651120944,0.1218,111038400,CSCO.US,7.8909,0.0084,7.4074,0,0
1991-04-12,0.12070490146115097,0.12965315815613762,0.12070490146115097,0.1274,141537600,CSCO.US,7.3467,0.0056,4.5977,0,0
1991-04-15,0.12734613388228153,0.12734613388228153,0.11955993772272819,0.124,46483200,CSCO.US,6.1116,-0.0034,-2.6688,0,0
1991-04-16,0.12405179089612067,0.1340943852810687,0.12070425943447134,0.133,177422400,CSCO.US,10.7985,0.009,7.2581,0,0
1991-04-17,0.13409831634501007,0.14639441736368358,0.13300389897685588,0.1453,298425600,CSCO.US,10.0681,0.0123,9.2481,0,0
1991-04-18,0.14419999999552954,0.1452943749954956,0.13969374999566925,0.1442,144489600,CSCO.US,3.8545,-0.0011,-0.7571,0,0
1991-04-19,0.14299401360093872,0.14299401360093872,0.13855360543781325,0.1419,126100800,CSCO.US,3.0793,-0.0023,-1.595,0,0
1991-04-22,0.13964636449022774,0.14080472143069966,0.13070127478325003,0.1363,66081600,CSCO.US,7.1201,-0.0056,-3.9464,0,0
